C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_44_904.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_44_904.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_44_904.jpg, 0, 0, 0, 5.989291
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_45_009.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_45_009.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_45_009.jpg, 0, 0.1612635, 0, 5.994128
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_45_109.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_45_109.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_45_109.jpg, 0, 0.08778569, 0, 6.173427
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_45_210.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_45_210.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_45_210.jpg, 0, 0, 0, 6.11695
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_45_312.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_45_312.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_45_312.jpg, 0, 0, 0, 6.055572
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_45_414.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_45_414.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_45_414.jpg, 0, 0, 0, 5.982729
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_45_516.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_45_516.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_45_516.jpg, 0, 0, 0, 5.922696
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_45_617.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_45_617.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_45_617.jpg, -0.2002656, 0, 0, 5.85572
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_45_720.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_45_720.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_45_720.jpg, -0.3740739, 0, 0, 5.766271
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_45_821.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_45_821.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_45_821.jpg, -0.06900097, 0, 0, 5.710484
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_45_924.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_45_924.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_45_924.jpg, 0, 0, 0, 5.648909
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_46_025.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_46_025.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_46_025.jpg, 0, 0, 0, 5.592147
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_46_125.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_46_125.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_46_125.jpg, -0.2701623, 0, 0, 5.523315
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_46_228.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_46_228.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_46_228.jpg, -0.3643488, 0, 0, 5.440662
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_46_329.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_46_329.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_46_329.jpg, -0.06268532, 0, 0, 5.388585
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_46_432.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_46_432.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_46_432.jpg, 0, 0.08399969, 0, 5.342238
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_46_535.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_46_535.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_46_535.jpg, 0, 0.3899918, 0, 5.59761
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_46_636.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_46_636.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_46_636.jpg, 0, 0.6839532, 0, 6.219363
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_46_737.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_46_737.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_46_737.jpg, 0, 0.984795, 0, 7.188672
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_46_837.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_46_837.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_46_837.jpg, 0, 1, 0, 8.320481
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_46_938.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_46_938.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_46_938.jpg, 0, 1, 0, 9.442365
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_47_040.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_47_040.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_47_040.jpg, -0.2840913, 1, 0, 10.52945
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_47_142.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_47_142.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_47_142.jpg, -0.5971044, 1, 0, 11.62855
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_47_244.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_47_244.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_47_244.jpg, -0.7159258, 1, 0, 12.24048
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_47_345.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_47_345.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_47_345.jpg, -0.412018, 0.724201, 0, 13.57264
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_47_446.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_47_446.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_47_446.jpg, -0.1171303, 0.4293133, 0, 13.69352
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_47_547.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_47_547.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_47_547.jpg, 0, 0.1270502, 0, 14.33986
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_47_650.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_47_650.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_47_650.jpg, 0, 0, 0, 13.82203
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_47_750.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_47_750.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_47_750.jpg, -0.1555425, 0, 0, 14.12871
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_47_854.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_47_854.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_47_854.jpg, -0.5136116, 0, 0, 13.82942
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_47_959.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_47_959.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_47_959.jpg, -0.416088, 0, 0, 13.09572
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_48_063.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_48_063.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_48_063.jpg, -0.114438, 0, 0, 13.53449
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_48_167.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_48_167.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_48_167.jpg, 0, 0.06907231, 0, 12.91993
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_48_270.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_48_270.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_48_270.jpg, 0, 0.3651459, 0, 13.45427
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_48_370.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_48_370.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_48_370.jpg, 0, 0.6769263, 0, 13.77077
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_48_475.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_48_475.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_48_475.jpg, 0, 1, 0, 14.82628
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_48_578.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_48_578.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_48_578.jpg, 0, 1, 0, 16.00104
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_48_679.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_48_679.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_48_679.jpg, 0, 1, 0, 16.9667
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_48_782.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_48_782.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_48_782.jpg, -0.0608253, 1, 0, 18.0352
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_48_885.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_48_885.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_48_885.jpg, -0.3541923, 1, 0, 19.00028
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_48_986.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_48_986.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_48_986.jpg, -0.566306, 1, 0, 19.85257
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_49_089.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_49_089.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_49_089.jpg, -0.2690906, 1, 0, 20.83911
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_49_194.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_49_194.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_49_194.jpg, 0, 1, 0, 22.01654
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_49_296.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_49_296.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_49_296.jpg, 0, 1, 0, 23.0258
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_49_400.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_49_400.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_49_400.jpg, 0, 1, 0, 23.99066
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_49_502.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_49_502.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_49_502.jpg, -0.1857159, 1, 0, 24.9471
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_49_606.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_49_606.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_49_606.jpg, -0.4922691, 1, 0, 25.7697
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_49_708.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_49_708.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_49_708.jpg, -0.2190567, 1, 0, 26.67378
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_49_810.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_49_810.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_49_810.jpg, 0, 1, 0, 27.60686
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_49_911.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_49_911.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_49_911.jpg, 0, 1, 0, 28.5328
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_50_012.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_50_012.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_50_012.jpg, 0, 1, 0, 29.63765
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_50_114.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_50_114.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_50_114.jpg, -0.0251163, 1, 0, 30.1896
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_50_214.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_50_214.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_50_214.jpg, -0.3268731, 1, 0, 30.16537
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_50_316.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_50_316.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_50_316.jpg, -0.3126549, 1, 0, 30.18363
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_50_420.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_50_420.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_50_420.jpg, -0.01386718, 1, 0, 30.18809
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_50_522.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_50_522.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_50_522.jpg, 0, 1, 0, 30.18964
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_50_622.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_50_622.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_50_622.jpg, 0, 1, 0, 30.19027
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_50_724.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_50_724.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_50_724.jpg, 0, 1, 0, 30.19048
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_50_829.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_50_829.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_50_829.jpg, 0, 1, 0, 30.19021
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_50_934.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_50_934.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_50_934.jpg, 0, 1, 0, 30.19033
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_51_034.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_51_034.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_51_034.jpg, 0, 1, 0, 30.19032
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_51_135.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_51_135.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_51_135.jpg, 0, 1, 0, 30.19035
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_51_237.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_51_237.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_51_237.jpg, 0, 1, 0, 30.19031
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_51_340.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_51_340.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_51_340.jpg, -0.199893, 1, 0, 30.17953
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_51_443.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_51_443.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_51_443.jpg, -0.4940103, 1, 0, 30.14213
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_51_543.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_51_543.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_51_543.jpg, -0.5614105, 0.8244728, 0, 30.12593
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_51_648.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_51_648.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_51_648.jpg, -0.2634706, 0.5265328, 0, 30.0883
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_51_754.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_51_754.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_51_754.jpg, 0, 0.1671691, 0, 29.98344
C:\Users\ehisd\Desktop\Data3\IMG\center_2024_10_14_13_45_51_853.jpg, C:\Users\ehisd\Desktop\Data3\IMG\left_2024_10_14_13_45_51_853.jpg, C:\Users\ehisd\Desktop\Data3\IMG\right_2024_10_14_13_45_51_853.jpg, 0, 0, 0, 29.74025
